"","user","deci","sex","age","kno1","kno2","kno3","kno4","kno5","kno6","kno7","kno8","inno","att1","att2","att3","att4","att5","att6","att7","att8","interest"
"192",2,2,3,25,3,1,1,1,3,1,1,1,4,3,4,3,3,5,5,5,3,3
"193",1,2,3,54,4,3,1,3,1,2,2,1,1,4,5,4,3,4,4,3,4,3
"194",2,2,2,54,5,1,3,4,4,3,4,2,2,4,4,5,1,4,5,5,4,5
"195",2,2,3,48,3,3,4,3,3,1,2,1,1,3,4,3,2,3,3,3,4,3
"196",2,2,3,51,1,1,1,1,1,1,1,1,4,3,5,5,5,2,3,4,5,5
"197",1,2,3,35,4,1,1,1,3,1,1,1,4,5,5,4,4,5,5,4,4,3
"198",1,2,2,72,1,3,2,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
"199",1,2,2,23,1,1,1,1,1,1,1,1,3,5,5,3,2,5,4,3,2,2
"200",2,2,2,32,3,1,2,3,3,3,3,2,3,3,5,5,5,4,4,4,4,4
"201",1,2,2,55,2,3,2,2,3,2,2,2,4,3,4,4,3,4,5,4,4,4
"202",3,3,3,33,1,1,1,1,1,1,1,1,4,3,3,3,3,4,4,4,4,2
"203",5,3,2,30,5,4,5,5,5,5,4,3,1,1,2,4,4,5,4,5,5,3
"204",1,2,2,48,1,1,1,1,2,1,1,1,3,5,4,5,5,1,5,5,5,4
"205",2,2,3,60,1,1,3,3,3,3,2,3,3,3,5,5,5,5,5,5,5,3
"206",5,2,3,51,4,2,2,2,4,4,5,2,3,1,5,3,3,5,5,5,3,3
"207",2,2,2,62,3,3,1,2,2,1,2,1,2,3,5,4,5,5,5,5,5,3
"208",1,2,2,59,1,2,2,1,1,1,1,1,5,2,2,3,2,2,1,1,2,1
"209",1,2,3,33,1,1,1,1,1,1,5,1,1,5,5,5,5,5,5,5,5,3
"210",1,2,2,37,4,4,4,4,4,4,4,4,5,3,3,3,3,3,3,3,3,4
"211",2,2,2,47,5,5,5,5,5,5,5,5,2,4,4,5,4,5,5,5,4,4
"212",2,2,2,34,3,1,2,3,3,2,3,2,3,4,4,4,3,5,5,4,3,4
"213",2,2,2,28,2,2,2,2,2,2,2,2,3,2,4,4,3,4,4,4,4,3
"214",2,2,3,29,1,1,1,1,1,1,1,1,3,1,4,2,1,1,4,4,4,3
"215",4,2,3,64,2,1,1,1,1,1,1,1,4,3,3,3,3,3,3,3,3,2
"216",2,2,3,42,1,1,1,1,1,1,1,1,3,4,4,4,3,4,4,4,4,4
"217",2,2,3,38,2,3,3,1,2,2,2,1,5,4,3,4,3,4,3,4,4,3
"218",2,2,3,51,1,1,1,1,1,3,1,1,3,4,5,5,3,4,4,3,3,3
"219",2,2,2,30,2,1,2,1,1,1,1,1,4,3,3,3,3,4,4,4,4,2
"220",2,2,3,37,1,1,1,1,1,1,1,1,4,5,5,3,5,3,3,4,4,3
"221",2,2,3,49,2,2,1,1,2,2,2,2,3,3,4,4,3,4,4,4,4,3
"222",2,2,3,28,2,2,2,2,2,2,2,2,3,3,3,4,3,3,4,4,4,1
"223",1,2,2,73,2,1,1,1,1,1,1,1,5,1,3,5,3,1,5,5,2,2
"224",1,2,3,50,2,2,3,4,4,2,1,1,4,2,1,1,2,4,4,4,5,1
"225",3,3,2,20,4,3,4,4,4,2,4,2,3,4,5,3,2,5,5,4,4,3
"226",2,2,3,53,1,1,1,1,1,1,1,1,4,2,2,2,1,5,5,2,5,4
"227",3,2,3,50,3,2,2,2,1,1,2,2,3,3,3,4,3,4,5,4,3,3
"228",1,2,2,27,4,4,4,5,4,4,4,5,3,3,3,4,5,5,3,5,5,2
"229",1,2,2,49,4,3,4,4,3,4,4,4,3,4,4,5,4,5,5,5,5,3
"230",1,2,3,43,1,1,2,1,2,2,2,3,3,1,2,2,1,2,2,1,2,3
"231",3,2,3,25,1,1,1,1,1,1,1,1,3,5,5,4,3,5,5,5,3,2
"232",1,2,2,58,4,1,1,2,5,2,1,1,3,3,3,3,3,5,5,5,5,4
"233",2,2,3,49,1,1,1,1,1,1,1,1,3,4,4,4,2,4,4,4,4,1
"234",2,2,3,46,1,1,1,1,1,1,1,1,3,5,5,5,5,5,5,5,5,3
"235",2,2,3,67,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5,4,2
"236",2,2,3,30,1,1,1,1,1,1,1,1,4,4,4,4,4,5,5,5,5,3
"237",2,2,2,43,3,2,3,3,4,3,4,3,3,2,4,4,4,5,5,3,3,3
"238",5,3,2,35,4,3,3,3,3,4,4,3,2,4,4,4,4,4,4,4,4,4
"239",1,2,2,34,3,2,2,3,2,2,2,2,3,4,4,5,3,3,4,4,4,4
"240",2,2,2,55,3,3,2,2,4,2,2,2,3,3,4,2,3,4,3,3,2,3
"241",2,2,2,31,1,1,1,1,1,1,1,1,4,4,3,4,4,4,4,4,4,1
"242",2,2,3,49,1,1,2,1,2,2,1,1,4,2,4,4,4,5,5,4,5,3
"243",1,2,3,30,1,1,1,1,1,1,1,1,2,4,4,4,2,2,4,4,3,4
"244",2,2,2,50,2,3,3,3,4,2,4,2,3,5,5,5,4,5,4,5,4,3
"245",3,2,3,37,3,1,3,4,1,1,1,1,5,1,5,5,5,1,2,2,1,3
"246",2,2,2,61,4,1,5,4,5,5,3,3,3,4,5,5,4,5,5,5,5,4
"247",2,2,3,59,3,2,2,3,2,4,2,4,3,4,2,4,2,5,5,5,2,4
"248",1,2,3,39,4,3,3,3,3,3,3,3,3,4,4,4,3,4,4,4,3,3
"249",1,2,3,44,1,1,1,1,1,1,1,1,3,4,4,4,3,4,4,4,3,3
"250",1,2,3,58,1,1,1,1,2,2,2,2,4,3,4,4,4,4,4,4,3,3
"251",3,2,3,40,1,1,1,1,1,1,1,1,1,3,4,5,4,5,5,5,5,3
"252",2,2,3,65,1,1,1,1,1,1,1,1,5,4,4,5,4,5,5,4,5,3
"253",2,2,2,28,3,1,2,3,2,2,1,1,3,4,4,4,3,5,5,5,4,3
"254",2,2,2,63,1,1,1,1,1,1,1,1,3,3,3,4,4,5,5,5,2,1
"255",2,2,3,30,2,3,3,3,3,2,2,2,3,2,5,3,3,2,2,3,3,3
"256",3,2,2,24,4,4,4,4,3,3,2,3,3,3,4,5,3,4,4,4,3,4
"257",2,2,3,36,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,4,1
"258",2,2,3,31,1,1,1,1,1,1,1,1,1,2,3,3,2,3,3,5,1,3
"259",2,2,3,55,1,1,1,1,3,1,1,1,4,2,4,3,3,4,5,5,5,2
"260",2,2,2,58,2,1,1,1,2,1,1,1,1,3,4,4,4,5,5,4,4,4
"261",1,2,2,25,5,5,4,4,5,4,5,4,3,4,4,3,3,4,3,5,5,3
"262",2,2,2,46,2,1,1,1,1,1,1,1,3,2,2,2,2,4,2,4,4,3
"263",2,2,2,35,1,1,1,1,1,1,2,1,4,3,3,4,5,5,5,4,4,2
"264",5,3,3,43,4,4,4,4,5,4,5,1,2,2,4,5,5,5,4,4,4,4
"265",1,2,3,31,1,1,1,1,1,1,1,1,3,3,5,5,4,4,4,5,3,3
"266",2,2,3,27,1,1,1,1,1,1,1,1,1,4,4,4,2,4,4,4,4,3
"267",4,2,2,61,3,3,2,2,3,2,2,2,3,2,2,2,2,3,3,3,3,2
"268",2,2,3,50,1,1,1,1,1,1,1,1,5,3,3,4,2,3,4,4,5,1
"269",3,1,3,32,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,5,3,2
"270",3,2,3,47,2,1,2,2,4,3,2,3,2,2,5,5,1,5,5,5,2,4
"271",2,2,3,24,2,1,2,2,2,2,3,2,3,3,5,4,3,5,5,5,5,5
"272",4,2,2,42,2,1,3,2,4,3,4,1,3,3,4,4,4,3,3,5,4,3
"273",2,2,2,33,2,1,2,1,2,1,2,1,3,4,5,4,5,5,5,5,3,3
"274",2,2,3,40,1,1,3,3,2,2,2,2,3,3,4,4,4,4,4,4,3,4
"275",2,2,3,32,1,1,1,1,1,1,1,1,2,5,4,4,4,4,4,4,5,3
"276",3,2,2,32,1,1,1,1,1,1,1,1,2,4,3,5,5,5,5,5,4,2
"277",1,2,3,53,1,1,1,1,1,1,1,1,5,1,4,3,5,5,4,5,3,3
"278",2,2,2,58,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3
"279",3,2,2,59,4,1,1,1,2,1,1,1,2,5,4,5,5,5,5,5,4,2
"280",2,2,2,59,1,1,1,1,1,1,1,1,3,4,4,3,4,4,3,4,3,3
"281",2,2,2,52,1,1,2,2,2,3,2,3,5,3,4,4,4,4,4,4,4,1
"282",1,2,3,21,1,1,1,1,1,1,1,1,4,3,3,5,5,2,4,4,3,1
"283",2,2,2,57,1,1,1,1,2,1,1,2,3,4,5,5,5,5,5,5,5,3
"284",2,2,2,33,4,3,3,4,3,4,4,1,4,3,4,4,3,5,5,4,2,3
"285",2,2,3,27,3,4,3,2,4,4,3,3,2,4,3,4,4,3,3,3,3,1
"286",2,2,2,45,3,1,1,1,2,1,1,1,3,1,3,3,3,5,5,5,1,2
"287",2,2,3,49,3,3,3,3,3,3,3,3,3,3,5,5,3,5,4,5,5,3
"288",1,2,3,53,2,2,3,3,2,2,2,2,5,3,3,2,2,3,4,4,3,2
"289",5,4,2,48,4,3,3,3,2,3,4,3,3,3,3,2,3,3,4,3,4,1
"290",2,2,3,66,2,1,1,1,1,1,1,1,4,3,5,3,3,4,5,5,5,4
"291",2,2,3,42,1,1,1,1,1,1,1,1,1,4,4,4,4,5,5,5,5,1
"292",1,2,2,52,2,2,3,2,4,1,3,3,3,4,3,4,3,4,4,4,4,2
"293",2,2,3,37,1,2,2,2,1,1,2,2,1,3,3,3,3,4,3,3,2,2
"294",1,2,2,41,4,2,2,2,2,2,3,2,2,5,5,5,4,4,5,5,5,4
"295",2,2,3,72,1,1,3,3,1,1,1,1,5,3,3,3,4,5,4,5,5,1
"296",3,2,2,36,5,5,5,5,5,5,5,2,3,2,3,2,2,3,3,3,3,3
"297",2,2,2,35,1,1,1,1,2,1,1,1,3,1,5,2,1,5,5,5,5,3
"298",2,2,3,52,1,1,2,2,3,1,1,1,4,4,4,5,4,4,5,4,4,3
"299",2,2,3,67,1,1,1,1,1,1,1,1,5,5,4,4,4,4,5,4,4,1
"300",2,2,3,40,4,4,3,4,4,4,4,3,4,4,4,4,5,5,4,4,4,2
"301",2,2,3,67,1,1,3,3,1,1,1,1,3,3,3,3,3,5,5,5,5,3
"302",2,2,2,34,1,1,1,1,1,1,1,1,3,4,4,3,3,5,5,4,3,3
"303",2,2,2,43,1,1,1,1,2,1,2,2,5,3,4,2,2,3,3,4,2,2
"304",3,2,3,33,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,4,3
"305",3,2,2,35,3,1,1,1,4,3,3,3,5,4,4,4,4,4,4,4,4,4
"306",1,2,2,34,1,1,1,1,1,1,1,1,5,2,2,3,3,4,4,4,4,1
"307",5,1,2,31,3,3,3,3,3,3,3,3,2,3,4,5,4,5,5,4,4,3
"308",5,4,2,56,5,5,5,5,5,5,5,1,3,5,5,5,5,5,5,5,5,5
"309",2,2,3,58,1,1,1,1,1,1,1,1,4,3,3,2,2,2,4,4,4,3
"310",2,2,2,48,3,2,4,1,4,3,3,2,3,2,4,3,3,4,4,3,2,3
"311",2,2,2,29,3,3,3,3,3,3,2,3,1,4,4,4,3,3,3,4,4,3
"312",1,2,3,60,1,1,1,1,1,1,1,1,3,3,5,5,5,5,5,5,5,3
"313",1,2,3,64,1,1,1,1,1,1,1,1,5,2,3,2,3,2,3,2,2,2
"314",2,2,2,53,1,1,1,1,1,1,2,2,4,5,4,2,3,5,5,4,4,2
"315",1,2,3,45,1,1,1,1,1,1,1,1,4,1,5,3,4,5,5,5,5,1
"316",2,2,3,40,1,1,1,1,1,1,1,1,3,3,4,3,3,3,3,3,3,3
"317",2,2,2,66,4,3,3,2,3,4,4,3,3,4,5,4,3,5,5,4,4,4
"318",2,2,3,32,1,1,1,1,1,1,1,1,5,3,3,3,2,3,4,3,3,3
"319",3,2,2,60,1,1,1,1,1,1,1,1,3,5,5,5,3,5,5,5,5,1
"320",2,2,2,38,1,1,1,1,1,1,1,1,3,5,4,4,3,2,3,2,2,2
"321",1,2,3,46,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3
"322",2,2,2,60,3,3,2,3,3,1,1,3,2,3,3,4,3,4,4,4,4,4
"323",2,2,2,60,1,1,1,1,1,1,1,1,4,5,5,5,5,5,5,5,5,3
"324",2,2,2,35,3,1,2,3,3,3,4,4,2,4,5,3,5,5,5,5,2,3
"325",2,2,2,60,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4
"326",2,2,2,56,3,2,4,3,4,3,3,2,3,2,2,4,3,4,4,4,3,4
"327",2,2,3,51,2,1,1,2,1,1,1,1,4,3,5,5,5,5,5,4,4,3
"328",2,2,3,20,2,2,1,2,1,3,1,3,3,2,1,2,3,3,2,1,1,3
"329",5,3,2,37,2,1,1,1,2,2,2,1,3,2,3,3,4,3,4,4,3,2
"330",2,2,3,54,1,1,1,1,3,1,2,1,4,2,4,4,2,5,5,5,5,2
"331",3,2,2,27,4,1,3,3,3,3,3,3,2,3,4,3,3,4,5,4,4,3
"332",2,2,2,30,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,3
"333",2,2,2,35,1,1,1,1,1,1,1,1,2,3,3,3,3,3,2,1,2,3
"334",2,2,2,56,3,3,3,2,1,1,3,3,2,4,4,4,3,5,5,5,3,3
"335",2,2,2,45,1,1,1,1,1,1,1,1,2,4,5,5,5,5,5,5,5,4
"336",2,2,3,25,1,1,1,1,1,1,3,1,2,3,5,5,3,3,5,3,3,1
"337",2,2,3,26,2,2,2,2,2,2,5,2,4,5,5,5,4,5,5,5,5,2
"338",1,2,2,48,1,1,1,1,1,1,1,1,3,2,5,4,4,5,5,5,5,3
"339",2,2,3,32,1,1,1,1,1,1,1,1,3,4,5,4,3,4,4,5,4,4
"340",2,2,3,50,1,1,1,1,1,1,1,1,5,4,4,3,4,3,4,4,4,1
"341",4,2,3,58,2,3,2,1,1,1,1,1,4,2,4,4,3,4,5,5,3,4
"342",2,2,2,47,1,1,2,1,1,1,1,1,4,5,5,5,4,5,5,5,4,3
"343",2,2,3,67,2,1,1,1,1,1,1,1,4,3,5,5,1,3,4,5,4,1
"344",2,2,3,35,2,2,2,2,2,2,2,2,3,4,5,4,4,5,5,5,4,3
"345",1,2,2,31,2,2,3,5,5,5,5,2,3,4,4,4,4,5,5,5,5,3
"346",2,2,2,56,3,3,3,3,3,3,3,3,4,4,5,5,4,5,5,5,2,4
"347",2,2,2,77,1,1,1,1,1,1,1,1,5,2,4,3,2,3,3,3,3,3
"348",2,2,3,33,1,1,1,1,1,1,1,1,4,3,3,3,3,3,3,3,3,3
"349",2,2,3,61,1,1,1,1,1,2,1,1,3,5,5,5,3,5,5,5,5,1
"350",1,2,3,50,2,1,1,1,1,2,1,1,4,2,1,1,1,1,1,1,2,2
"351",1,2,3,23,1,1,1,1,4,1,1,1,3,5,5,5,5,5,5,5,5,3
"352",1,2,2,31,1,1,1,1,1,1,1,1,3,1,4,4,4,4,4,5,4,3
"353",1,2,3,50,2,1,1,1,2,1,2,1,3,4,4,3,3,4,5,5,3,3
"354",3,2,3,42,1,1,1,1,4,2,1,1,4,1,4,4,3,5,5,5,4,4
"355",1,2,3,35,2,2,3,3,3,3,3,3,4,4,4,4,3,4,4,5,4,2
"356",1,2,3,45,2,3,3,2,1,1,1,1,5,3,4,3,3,4,3,3,3,3
"357",2,2,3,27,1,1,1,1,1,1,1,1,4,3,5,5,5,2,5,5,3,2
"358",3,2,2,45,2,2,1,1,4,4,3,2,2,5,5,5,4,5,5,4,4,5
"359",2,2,2,50,1,1,1,1,1,4,3,3,4,3,3,4,4,5,5,5,5,4
"360",1,2,3,31,2,1,3,2,3,2,3,2,5,2,2,2,2,4,4,3,3,3
"361",3,2,3,39,2,2,2,2,2,2,2,2,5,3,4,3,4,5,5,5,5,2
"362",2,2,3,28,1,1,1,1,1,1,1,1,3,3,5,4,4,5,5,5,4,3
"363",4,3,3,40,1,1,1,1,1,1,1,1,4,2,2,2,1,3,3,4,3,3
"364",2,2,3,30,1,1,1,1,1,1,1,1,5,4,4,3,3,1,5,5,1,2
"365",3,2,2,36,2,1,1,1,1,1,1,1,3,2,4,3,3,3,4,3,3,3
"366",2,2,2,45,4,4,4,5,5,5,4,4,3,4,4,5,3,4,5,5,5,3
"367",2,2,2,38,1,1,1,1,1,1,1,1,5,4,4,4,4,5,5,5,1,1
"368",3,2,3,39,1,1,1,1,1,1,1,1,3,5,5,4,3,5,5,5,3,3
"369",3,2,2,53,1,1,1,3,1,2,1,1,2,4,4,5,4,5,5,5,5,4
"370",5,1,2,33,4,3,3,3,4,3,3,2,3,2,3,3,3,3,4,4,3,3
"371",2,2,3,60,4,4,4,2,3,3,3,3,2,4,4,4,4,5,4,4,4,3
"372",1,2,3,42,1,1,2,2,2,1,1,1,5,3,3,3,3,4,4,4,3,1
"373",1,2,3,64,1,1,1,1,1,1,1,1,2,3,5,4,4,5,5,5,5,2
"374",4,2,3,38,1,1,1,1,1,1,1,1,2,3,3,4,3,4,4,5,4,4
"375",2,2,2,32,1,1,1,1,1,1,1,1,3,2,4,3,2,2,4,4,3,3
"376",2,2,3,65,3,1,1,1,3,1,1,1,2,2,5,4,4,3,3,2,3,4
"377",3,4,2,39,2,2,2,2,2,2,2,2,3,2,5,5,5,5,5,5,5,4
"378",4,2,2,67,3,3,4,3,4,4,3,3,5,4,5,4,4,5,5,5,4,3
"379",1,2,3,24,2,2,2,2,3,3,2,2,4,2,3,4,4,5,5,4,4,2
"380",2,2,3,62,3,1,2,2,2,2,2,1,3,3,5,5,4,4,5,5,4,3
"381",1,2,3,32,1,1,2,3,2,3,3,3,5,3,4,4,4,4,4,4,5,1
"382",2,2,2,60,5,3,4,4,3,3,4,3,2,4,4,4,4,4,5,5,5,5
"383",2,2,3,68,1,1,1,1,1,1,1,1,3,3,4,4,4,4,4,4,4,3
"384",2,2,2,30,5,5,5,5,5,4,3,4,3,3,4,3,5,5,3,5,4,2
